"Symbol","logFC","t","P.Value","adj.P.Val","B","gene_type","EntrezID","AveExpr","Length","ensemblID"
"Gm37925",1.08237616530853,2.0394139946588,0.0544551391177885,0.473769182398111,-3.84269245421596,"TEC",NA,-0.839988925367683,4255,"ENSMUSG00000102481"
"Trip12",0.0726084941415555,1.29364368460685,0.21011941184577,0.745661549651102,-6.54407000510769,"protein_coding",14897,8.50804543429987,16601,"ENSMUSG00000026219"
"Gm38374",-0.703608720004407,-1.29528290408237,0.209564144683014,0.74558925322419,-4.63538704716235,"TEC",NA,-0.125733597970968,2033,"ENSMUSG00000103505"
"Gm37738",0.263349575572711,0.4364425081504,0.667059963103003,0.927608180066525,-5.15692088704125,"TEC",NA,-0.0425901528603624,4716,"ENSMUSG00000104503"
"Fbxo36",0.113263420959372,0.176654749413418,0.861506412959298,0.978067162438986,-5.19307884273652,"protein_coding",66153,-0.783210005605558,2148,"ENSMUSG00000073633"
"Slc16a14",-0.290243609889361,-2.06929248211063,0.0513078369450299,0.464080462956372,-4.36404417644547,"protein_coding",71781,4.23541246887944,3352,"ENSMUSG00000026220"
"Gm29284",0.290747366066114,0.635401282125228,0.532168644903527,0.886961696001497,-5.07790758488095,"unprocessed_pseudogene",NA,-2.29849155039687,255,"ENSMUSG00000099693"
"Rpl19-ps1",0.255136212698095,0.449997063784845,0.657416532816469,0.92555545755748,-5.14117531387373,"processed_pseudogene",NA,-1.77017071682315,591,"ENSMUSG00000064281"
"A530032D15Rik",-0.38849336189967,-0.734202323637217,0.471108084770112,0.871314958149014,-5.15854335358105,"protein_coding",381287,0.507438471590399,1603,"ENSMUSG00000089844"
"Sp100",0.04987422320181,0.104434143244341,0.917835886709835,0.98421252359733,-5.24881627263017,"protein_coding",20684,0.186546465823081,7556,"ENSMUSG00000026222"
"A630001G21Rik",-0.539903921895202,-1.06829443272804,0.297758523975659,0.806885029738924,-4.79848730091719,"protein_coding",319997,-0.802700677286748,2709,"ENSMUSG00000052760"
"Cab39",0.0375941003024232,0.658907597193767,0.51725989837523,0.886961696001497,-7.04243002862794,"protein_coding",12283,8.02009113385093,7077,"ENSMUSG00000036707"
"Itm2c",0.198350173229913,2.45710157845451,0.0229824172880604,0.3293823973482,-4.4017898677305,"protein_coding",64294,7.57284602149431,2491,"ENSMUSG00000026223"
"4933407L21Rik",0.0756469939775421,0.110614147368067,0.912993906958439,0.983525875289808,-5.20054172584538,"protein_coding",NA,-1.01715624911036,3343,"ENSMUSG00000026224"
"Gm18180",0.823028067045797,1.50569788648714,0.147339208810984,0.679426370144594,-4.42663168867584,"processed_pseudogene",NA,-1.7087569173093,1484,"ENSMUSG00000099342"
"2810459M11Rik",0.13605498085772,0.44136850608466,0.663548393692418,0.927200178091917,-5.4492610393235,"protein_coding",72792,1.55417186277106,3331,"ENSMUSG00000026227"
"Psmd1",0.0205279320633445,0.321740167121483,0.750894469564929,0.953274679529759,-7.04355695929454,"protein_coding",70247,7.28897462686771,7265,"ENSMUSG00000026229"
"Gm22786",0.114400273804938,0.252126897874466,0.80344372560032,0.964111890439221,-5.20412507684236,"snoRNA",NA,-2.29849155039687,122,"ENSMUSG00000077274"
"Htr2b",0.347267344961564,0.640976903728156,0.528611289415938,0.886961696001497,-5.06500190637907,"protein_coding",15559,-0.320812803834308,2131,"ENSMUSG00000026228"
"Gm37914",-0.405813017893647,-0.714612462352919,0.482876142862914,0.877432138567331,-5.02007424593302,"TEC",NA,-0.864114476800598,2679,"ENSMUSG00000103272"
"Armc9",0.103098894374201,0.801321633336996,0.43210012793193,0.857027346812122,-6.04179304223238,"protein_coding",78795,4.3561746737135,13006,"ENSMUSG00000062590"
"B3gnt7",-0.320665539870983,-0.520297156406918,0.608408648831286,0.9098499305671,-5.10769835701644,"protein_coding",227327,-0.901402724881533,4137,"ENSMUSG00000079445"
"Ncl",0.100003974490355,1.19459665773376,0.245830673394863,0.776795596900368,-6.65768637849829,"protein_coding",17975,8.48051927174927,10188,"ENSMUSG00000026234"
"Snord82",0.400436284465896,0.82576968083289,0.418404657254507,0.855012319629012,-4.97646164998089,"snoRNA",NA,-2.29849155039687,70,"ENSMUSG00000064823"
"C130036L24Rik",0.168852375878808,0.342034257758727,0.735793124643101,0.949427439113751,-5.22861239810445,"processed_transcript",NA,0.28206321860501,6437,"ENSMUSG00000073627"
"Ptma",0.0815696260554275,0.702598550183459,0.49017727531935,0.880490357132733,-6.73472337119003,"protein_coding",19231,6.811887446833,1462,"ENSMUSG00000026238"
"Pde6d",-0.244840003260999,-1.67541819209075,0.108980160248584,0.61359408445472,-4.93339718968594,"protein_coding",18582,3.98829509018601,2178,"ENSMUSG00000026239"
"Gm37152",-0.289164896206524,-0.479759234578833,0.63645770044808,0.919962466965893,-5.12359768725703,"TEC",NA,-1.37294463869313,1175,"ENSMUSG00000102927"
"Cops7b",0.0103064243406534,0.0603810359553354,0.952434657970246,0.989518310035138,-6.14067624126537,"protein_coding",26895,3.6177657327383,5515,"ENSMUSG00000026240"
"Nppc",-0.523197816712391,-3.18628311994151,0.00452212130184049,0.133440367718794,-2.01416504696233,"protein_coding",18159,3.33006201354744,1042,"ENSMUSG00000026241"
"Dis3l2",0.16247476669813,1.42549346881062,0.169005604916578,0.707512695389751,-5.59759155544694,"protein_coding",208718,5.17929029058988,8901,"ENSMUSG00000053333"
"Gm29055",0.185902122746201,0.314813955911345,0.756072353650159,0.954333467652467,-5.174060159915,"sense_intronic",NA,-1.53622447331835,1710,"ENSMUSG00000100768"
"Gm37485",1.46605261839131,3.06844136587996,0.00592529288989051,0.155592104630208,-2.49248083834558,"TEC",NA,-1.27206405653149,2953,"ENSMUSG00000104121"
"Gm38142",0.189759844272149,0.305902554900291,0.762751640895743,0.955949328067324,-5.17031821717004,"TEC",NA,-0.752010379373766,3555,"ENSMUSG00000102383"
"Gm6136",-0.0343972724851303,-0.212560754115388,0.833760761720379,0.974640488411473,-6.07799098833986,"processed_pseudogene",NA,3.47533806695961,891,"ENSMUSG00000084106"
"Gm28375",0.272979823436813,0.621019923065751,0.541404018200337,0.888468931201793,-5.08304887380757,"antisense",NA,-2.16641134200344,430,"ENSMUSG00000099401"
"Gm37447",0.594672692314438,1.06754556477493,0.298088386141813,0.806885029738924,-4.80082870869222,"TEC",NA,-1.26035510198089,2928,"ENSMUSG00000103984"
"Ecel1",-0.328329211517368,-1.89925414675304,0.0716384765899452,0.526832489937927,-4.63088131439663,"protein_coding",13599,4.15377442962466,3500,"ENSMUSG00000026247"
"Prss56",-1.07598401433522,-1.65807490304025,0.112467167305879,0.620370183210012,-4.27114823460757,"protein_coding",69453,-1.21065025701764,2180,"ENSMUSG00000036480"
"Eif4e2",0.0669681864601711,0.620867873027094,0.541502118791179,0.888468931201793,-6.48992761535803,"protein_coding",26987,5.52926188347102,7497,"ENSMUSG00000026254"
"Efhd1",-0.32868270393289,-0.612839296759786,0.54669555385745,0.891056135054834,-5.21681548414422,"protein_coding",98363,0.792131482026346,2125,"ENSMUSG00000026255"
"Efhd1os",-0.305669831720965,-0.642358668808722,0.527731711137196,0.886961696001497,-5.07410867982008,"antisense",NA,-2.29849155039687,332,"ENSMUSG00000089821"
"Gigyf2",0.011576376681811,0.165697707683734,0.870011733962992,0.979995479869062,-6.94953576514988,"protein_coding",227331,6.6958993695283,14216,"ENSMUSG00000048000"
"Gm22549",-0.563980560740336,-1.12438902949155,0.273791549201942,0.79561398339618,-4.76746664533024,"snRNA",NA,-2.23707775088302,107,"ENSMUSG00000095281"
"Kcnj13",0.797302258258436,1.30399354730178,0.206632641176378,0.740640461614603,-4.60949911864302,"protein_coding",100040591,-1.01399226159377,1270,"ENSMUSG00000079436"
"3110079O15Rik",0.326208033359173,0.554882152200155,0.584956008409997,0.905852904519714,-5.10109766398964,"protein_coding",73234,-1.7087569173093,722,"ENSMUSG00000026258"
"Ngef",0.300505283615863,3.06006155895315,0.00603973313100394,0.156626469824456,-2.79867241023723,"protein_coding",53972,5.94262339799979,3905,"ENSMUSG00000026259"
"Neu2",0.370712228336726,0.58074641679245,0.567716887009638,0.898902749052626,-5.12672602280295,"protein_coding",23956,0.0612796717482291,2590,"ENSMUSG00000079434"
"Gm17181",-0.387592228902197,-0.851007048805549,0.404558391809462,0.855012319629012,-4.9601074848268,"processed_pseudogene",NA,-2.29849155039687,123,"ENSMUSG00000091123"
"Inpp5d",-0.0145035994353479,-0.062298390087557,0.950926272595658,0.989518310035138,-5.74466776017284,"protein_coding",16331,2.31193344986397,7602,"ENSMUSG00000026288"
"Atg16l1",0.097987465263492,0.826052259106123,0.418247980549638,0.855012319629012,-6.29698590803466,"protein_coding",77040,5.36064290713644,9628,"ENSMUSG00000026289"
"Gm25395",-0.0427914098287517,-0.113902226371809,0.91041912659015,0.983525875289808,-5.49248172464644,"scaRNA",NA,1.41297042849087,272,"ENSMUSG00000087968"
"Scarna6",-0.0805579795985234,-0.161270280355554,0.873453140952466,0.980986890894076,-5.19583041327282,"scaRNA",NA,-1.18043608373558,265,"ENSMUSG00000089281"
"Sag",-0.745636365991202,-1.39769651255745,0.177089274987128,0.71242167735892,-4.57439267893115,"protein_coding",20215,0.335393931836995,8904,"ENSMUSG00000056055"
"Dgkd",-0.00891707307035249,-0.106127473480171,0.916508843176658,0.983877532187169,-7.05602457128738,"protein_coding",227333,7.13633996787923,6850,"ENSMUSG00000070738"
"Gm19582",0.322264456899526,0.596122730299675,0.557593392782642,0.895926278739871,-5.08162886108861,"antisense",NA,-1.53622447331835,841,"ENSMUSG00000101942"
"4833421G17Rik",-0.827306997331906,-1.46056531771336,0.159233488382211,0.694082552586871,-4.47056583569424,"TEC",NA,-1.91150353458231,844,"ENSMUSG00000103996"
"Gm38365",-0.109025680637915,-0.14959118012314,0.882543392537819,0.98195557099548,-5.1966168690045,"TEC",NA,-0.988736505957436,2993,"ENSMUSG00000103591"
"Usp40",0.12248251462565,0.596013629017578,0.557664889550445,0.895926278739871,-5.90055310194935,"protein_coding",227334,3.41808613091788,11871,"ENSMUSG00000005501"
"Ugt1a7c",0.237951104866466,0.39911177783386,0.693921930631924,0.937217055160233,-5.14642429574057,"protein_coding",394432,-0.906037604633259,4219,"ENSMUSG00000090124"
"Gm15373",0.336072900979189,0.742746875041976,0.466028851873307,0.870764361983023,-5.02236004212758,"unprocessed_pseudogene",NA,-2.16641134200344,214,"ENSMUSG00000082837"
"Dnajb3",-0.348344278567874,-0.518414804795383,0.609697934709668,0.9098499305671,-5.1158999955805,"protein_coding",15504,-0.368339114230704,1051,"ENSMUSG00000081984"
"Mroh2a",0.251505039275367,0.58028091876156,0.568024831623585,0.898902840502821,-5.2825279097753,"protein_coding",100040766,1.09363369924334,8492,"ENSMUSG00000079429"
"Hjurp",0.28696775246895,2.36964116139969,0.0276721119901035,0.358367381866945,-4.01522575461046,"protein_coding",212427,5.06949377168461,8331,"ENSMUSG00000044783"
"Spp2",0.131396859550916,0.236866861845647,0.815101788098757,0.966813620816516,-5.20160601518977,"protein_coding",75396,-2.03433113361001,992,"ENSMUSG00000026295"
"Arl4c",0.0549349111388458,0.926273472410984,0.365039070899266,0.844793314597787,-6.7276035194712,"protein_coding",320982,7.58638369532156,5492,"ENSMUSG00000049866"
"Gm18699",-0.580960673889016,-1.16657056587337,0.256723984868229,0.785786054233338,-4.73344692821837,"processed_pseudogene",NA,-2.16641134200344,243,"ENSMUSG00000099544"
"Sh3bp4",0.00287096085490887,0.0144408578444223,0.988617337390956,0.997866358219629,-5.97666190178635,"protein_coding",98402,3.08099476728683,5112,"ENSMUSG00000036206"
"Agap1",0.0403166916071715,0.76319429749822,0.454007541238111,0.869818332821626,-6.91719554778519,"protein_coding",347722,7.81186009690847,17559,"ENSMUSG00000055013"
"Gm25180",-0.262835794830964,-0.567443949429915,0.576550643745867,0.902396094698351,-5.10617626286915,"rRNA",NA,-2.16641134200344,115,"ENSMUSG00000088371"
"4933400F21Rik",-0.0246427102838717,-0.037600185174704,0.970368789749079,0.993934668419859,-5.20551205644811,"processed_transcript",NA,-0.672414899022455,3393,"ENSMUSG00000102009"
"Gm26037",-0.305669831720965,-0.642358668808722,0.527731711137196,0.886961696001497,-5.07410867982008,"misc_RNA",NA,-2.29849155039687,311,"ENSMUSG00000088775"
"Asb18",-0.0472857979815574,-0.144117817772681,0.886809308766793,0.982596603094962,-5.47610245130905,"protein_coding",208372,1.31532798130461,3952,"ENSMUSG00000067081"
"Ackr3",0.222299523862802,0.723049336688545,0.477786998825622,0.875258502238054,-5.44984865550463,"protein_coding",12778,2.12948994370283,3348,"ENSMUSG00000044337"
"Gm28722",-0.659133879173551,-0.912397041132896,0.372124162746355,0.849447592839608,-4.93480422806004,"lincRNA",NA,-0.0823567280408894,1036,"ENSMUSG00000101997"
"Cops8",-0.0746225590984522,-0.789977074987225,0.438548943965127,0.860210958669216,-6.34280657269285,"protein_coding",108679,5.41550221008402,4448,"ENSMUSG00000034432"
"Col6a3",0.361360725467733,0.914129694775516,0.371234523253507,0.849363991758725,-5.03138666191087,"protein_coding",12835,0.842635979104499,11963,"ENSMUSG00000048126"
"Lrrfip1",0.0749902628470051,0.91269574062073,0.371970692831805,0.849422620071939,-6.33411788397127,"protein_coding",16978,5.80807000380545,6469,"ENSMUSG00000026305"
"Ramp1",0.410427915193105,1.66850252481123,0.110359454395977,0.616893672391656,-4.54313429917034,"protein_coding",51801,2.4485759692156,3022,"ENSMUSG00000034353"
"Ube2f",0.102415358327652,0.778448226432031,0.44516305269123,0.864101658027401,-6.21824360068234,"protein_coding",67921,4.91383490943248,8842,"ENSMUSG00000034343"
"Gm7785",-0.387272216840892,-0.644320539995828,0.526484237984987,0.886961696001497,-5.05463229738814,"processed_pseudogene",NA,-0.660382406577857,892,"ENSMUSG00000083064"
"Gm26683",0.097036240246722,0.178076565533762,0.860403979195895,0.978067162438986,-5.21461058767152,"lincRNA",NA,-2.16641134200344,470,"ENSMUSG00000097285"
"Scly",0.251797903132805,1.23645436761386,0.2302149163111,0.762119286231761,-5.17159062834272,"protein_coding",50880,2.79085723346787,4549,"ENSMUSG00000026307"
"Ilkap",-0.220033388662663,-1.23992700714231,0.228954165282145,0.760560034467356,-5.52691541310969,"protein_coding",67444,4.04791412698728,5556,"ENSMUSG00000026309"
"Hes6",-0.373921625570689,-1.21119165012506,0.239546565260366,0.770637616792905,-4.97537764495559,"protein_coding",55927,1.85228162898213,1808,"ENSMUSG00000067071"
"Per2",-0.229740900888522,-1.22200848993712,0.235516463371558,0.767438835658752,-5.46918044190375,"protein_coding",18627,3.76508714635717,5856,"ENSMUSG00000055866"
"Traf3ip1",-0.26158137762535,-2.36406433796069,0.0279993611478828,0.361396537745962,-3.90158504188775,"protein_coding",74019,4.51437454968889,3712,"ENSMUSG00000034292"
"Asb1",-0.0703917538780288,-0.838090622613247,0.411607768490406,0.855012319629012,-6.3619267606303,"protein_coding",65247,5.65110182686933,6432,"ENSMUSG00000026311"
"Gm29100",1.38681863571453,2.78146445662449,0.0113203228659109,0.225237938053293,-2.88053121027558,"antisense",NA,-0.772971943290097,4410,"ENSMUSG00000100980"
"Hdac4",-0.147299211583692,-2.44488955774623,0.0235895535457059,0.333286512253427,-4.4054320312808,"protein_coding",208727,7.45861837356115,15813,"ENSMUSG00000026313"
"Gm37048",1.11049870553997,1.72921131511236,0.0987436473733169,0.59165205229029,-4.19553268845695,"TEC",NA,-0.728870280890583,5578,"ENSMUSG00000103101"
"Gm37036",-0.471624475659281,-0.824828811525796,0.418926593649043,0.855040858355431,-4.96187580769324,"TEC",NA,-1.38318270100859,2506,"ENSMUSG00000102565"
"Ndufa10",0.103664041606624,1.78960353735644,0.0882444261610548,0.567746982521992,-5.63321604682894,"protein_coding",67273,7.67345082784648,3331,"ENSMUSG00000026260"
"Mir6900",-0.644699870222731,-1.27093766398492,0.217928881254718,0.750895951722834,-4.64598952205682,"miRNA",NA,-2.16641134200344,60,"ENSMUSG00000098288"
"Cops9",-0.079551267035209,-0.534138498851044,0.598968575330717,0.9098499305671,-6.3099619161152,"protein_coding",66915,4.65782131043601,1499,"ENSMUSG00000073616"
"Gpc1",0.150890502484803,1.18277800216073,0.250381257102911,0.779777700167482,-5.74834969288479,"protein_coding",14733,4.62482448536607,5159,"ENSMUSG00000034220"
"Gm29480",-0.49771087908289,-0.706280171138362,0.487933111201471,0.879367031900779,-5.02599714721158,"antisense",NA,-1.31153083917928,1655,"ENSMUSG00000101995"
"Dusp28",-0.108344849691622,-0.536728771603359,0.597209906739116,0.9098499305671,-5.98964394583968,"protein_coding",67446,3.58219975778641,1314,"ENSMUSG00000047067"
"5033417F24Rik",-0.89191397383374,-1.4723699313451,0.156049435206664,0.690490747190027,-4.45844347935976,"antisense",NA,-0.700834642175377,1787,"ENSMUSG00000097251"
"Rnpepl1",-0.241993512883634,-1.39553375406205,0.177730995785932,0.713495015822806,-5.20991875610768,"protein_coding",108657,3.58642561779877,9467,"ENSMUSG00000026269"
"9430060I03Rik",-0.487381189955461,-0.942609958679622,0.356814647442304,0.839591814189858,-4.89165851624166,"antisense",NA,-1.63809050842972,1689,"ENSMUSG00000100632"
"Capn10",0.0490594831292896,0.279794026449268,0.782428266736271,0.961438993080262,-6.20650569613245,"protein_coding",23830,3.95842294079183,4346,"ENSMUSG00000026270"
"Kif1a",-0.0728847070174535,-2.96418684711087,0.00751063991755502,0.177202592353272,-4.3412013556295,"protein_coding",16560,11.2845918020457,9330,"ENSMUSG00000014602"
"Sned1",0.714205964312314,2.42612689467175,0.02455152767323,0.340650436681547,-3.32811551778373,"protein_coding",208777,2.29541831398847,9491,"ENSMUSG00000047793"
"Mterf4",0.164767588250037,0.723128679436861,0.47773928905104,0.875258502238054,-5.72828600108189,"protein_coding",69821,3.10558698177799,5271,"ENSMUSG00000026273"
"Gm7867",-0.736973419515233,-1.36791194064285,0.186091201835663,0.723069610574263,-4.55898307229121,"processed_pseudogene",NA,-2.10499754248959,546,"ENSMUSG00000100351"
"Pask",-0.797348544499201,-2.13540226407146,0.0449182175718783,0.440956335876067,-3.70813092406485,"protein_coding",269224,0.902012024974638,9060,"ENSMUSG00000026274"
"Ppp1r7",0.104696929844876,1.40156934862589,0.175944783348911,0.711129745290609,-6.021536498487,"protein_coding",66385,6.84829633928655,10495,"ENSMUSG00000026275"
"Mir6902",-0.243191337688838,-0.524790860858179,0.605336046992883,0.9098499305671,-5.12531991111919,"miRNA",NA,-2.29849155039687,64,"ENSMUSG00000106302"
"Hdlbp",0.0486591634888259,1.05186328272952,0.305056417991512,0.811453901818729,-6.80168325037434,"protein_coding",110611,8.42368555315801,11320,"ENSMUSG00000034088"
"Gm17415",0.70987004334787,1.29914603578019,0.20826006684444,0.742666636821426,-4.62028456598946,"processed_pseudogene",NA,-1.90225092521658,789,"ENSMUSG00000090489"
"Sept2",0.0227866825284899,0.216484055464507,0.830741844866878,0.973702479719387,-6.62683371516349,"protein_coding",NA,5.38670799504365,7979,"ENSMUSG00000026276"
"Farp2",-0.0791696769137371,-0.473189519746426,0.64105816664382,0.920748858990666,-6.20368685260072,"protein_coding",227377,4.17349116025799,5235,"ENSMUSG00000034066"
"Stk25",-0.0369583247192399,-0.529985460568823,0.601793537640931,0.9098499305671,-6.78190645792465,"protein_coding",59041,6.53643205576837,5812,"ENSMUSG00000026277"
"Bok",0.126088999537457,0.341646642178127,0.736080556919882,0.949456457528638,-5.48760214001262,"protein_coding",51800,1.57446941390203,1840,"ENSMUSG00000026278"
"Thap4",-0.0617692624535997,-0.35427592097706,0.726736092473522,0.945029005783866,-5.98164093628402,"protein_coding",67026,3.28483143443027,6519,"ENSMUSG00000026279"
"Atg4b",0.116573630803731,1.1058914815437,0.281533605407313,0.797760130769658,-6.06193102196368,"protein_coding",66615,5.48544872434197,8278,"ENSMUSG00000026280"
"Dtymk",0.128685542713407,0.544666013413854,0.591836675692467,0.9098499305671,-5.70456876362849,"protein_coding",21915,2.65219745150758,2631,"ENSMUSG00000026281"
"Ing5",0.0409855634320039,0.199727454796564,0.843653941706268,0.976028986200479,-6.00521692255616,"protein_coding",66262,3.24421864665713,4729,"ENSMUSG00000026283"
"D2hgdh",-0.33955798733368,-1.41214962357363,0.172848308860423,0.711129745290609,-4.97535087073984,"protein_coding",98314,2.77607306337403,4281,"ENSMUSG00000073609"
"Gm7889",0.207389854245693,0.369461633385745,0.715557791903237,0.942087638147891,-5.16549712136999,"unprocessed_pseudogene",NA,-1.77017071682315,958,"ENSMUSG00000099624"
"Neu4",0.118845874302853,0.357024787067554,0.724707908197292,0.944362288638663,-5.54975524819333,"protein_coding",241159,1.82935981197776,4637,"ENSMUSG00000034000"
"Gm7895",-0.681030203470744,-2.3560212690584,0.0284776391009505,0.362773405125552,-3.45545375303579,"processed_pseudogene",NA,2.25844407757968,1173,"ENSMUSG00000100347"
"Fam174a",-0.213896701462707,-1.86241735243871,0.0768829670896139,0.540567584492531,-4.80786261856868,"protein_coding",67698,4.61279638436167,4814,"ENSMUSG00000051185"
"BC055308",-0.983662535263521,-1.8098146755525,0.084953247396515,0.561592652914185,-4.10718263974878,"TEC",NA,-1.32176890149474,2538,"ENSMUSG00000103973"
"Gm15427",0.117034308263951,0.505409990621254,0.618640786559417,0.912204032357707,-5.81016950314363,"processed_pseudogene",NA,2.94955991217609,531,"ENSMUSG00000081051"
"St8sia4",-0.178603372240564,-2.31288755454488,0.031173872509311,0.381119928941011,-4.55657424884797,"protein_coding",20452,6.96983025129789,20091,"ENSMUSG00000040710"
"Gm1833",-0.244442159291663,-0.41342197636407,0.683573442204186,0.933798829692241,-5.14327610497408,"processed_pseudogene",NA,-0.946489840230779,682,"ENSMUSG00000100362"
"Slco4c1",0.291951009298557,0.811507015454074,0.426360791193471,0.857027346812122,-5.37137612983872,"protein_coding",227394,2.06142044304225,4908,"ENSMUSG00000040693"
"Panct2",0.180303653223608,0.45570636976019,0.653372771268178,0.924063852003029,-5.47013483855709,"antisense",NA,1.65169420527146,4120,"ENSMUSG00000097814"
"Gm6430",1.49162969598365,2.56251979492024,0.0183159302658489,0.294396701592573,-3.18063407749265,"processed_pseudogene",NA,-1.01715624911036,1248,"ENSMUSG00000044757"
"D1Ertd622e",0.292666784838044,2.96818961640057,0.00744286143943024,0.176389155835804,-2.9654394589486,"protein_coding",52392,5.79089248859591,41324,"ENSMUSG00000044768"
"Ppip5k2",0.266016487178546,3.44426609484327,0.00248552842207503,0.0879146755901564,-2.17466043233787,"protein_coding",227399,7.0464725274643,14381,"ENSMUSG00000040648"
"Gin1",-0.25038862037954,-1.05278529784583,0.304643556236238,0.811155688271599,-5.34695249969703,"protein_coding",252876,2.71365523237808,6048,"ENSMUSG00000026333"
"Pam",-0.00508780318150494,-0.0962228945320657,0.924274364988041,0.984250270339761,-7.48423164756361,"protein_coding",18484,8.9181834540887,11892,"ENSMUSG00000026335"
"Gm37140",0.169924724489727,0.364749913425382,0.719019255230823,0.943088313144484,-5.2805097341167,"TEC",NA,0.669225979489202,1684,"ENSMUSG00000104140"
"Gm25413",-0.448540163697152,-0.782478498860085,0.442843962325332,0.862458645899028,-4.99515363688399,"misc_RNA",NA,-1.97291733409616,312,"ENSMUSG00000089169"
"Gm3531",-0.186562277723275,-0.545244827018854,0.591445773876174,0.9098499305671,-5.37195477739829,"processed_pseudogene",NA,1.36961110980641,489,"ENSMUSG00000089782"
"B230216N24Rik",0.352647254543649,0.997467525187272,0.330121467457874,0.824679704364303,-5.18504849057129,"processed_transcript",NA,1.92863309607542,5853,"ENSMUSG00000089706"
"Gm29462",-0.0503463522157102,-0.0988415164341646,0.922220490594262,0.984250270339761,-5.22217316802478,"processed_pseudogene",NA,-2.16641134200344,288,"ENSMUSG00000099634"
"Gm3555",-0.646853713094975,-1.75235326375867,0.0945999338752668,0.581965388796538,-4.22199005229895,"processed_pseudogene",NA,0.991744105598712,1395,"ENSMUSG00000089791"
"Gm29460",-0.451360687250427,-0.84782733957026,0.406286543359798,0.855012319629012,-4.96121895054612,"processed_pseudogene",NA,-2.23707775088302,714,"ENSMUSG00000099686"
"Cntnap5b",-0.418739623663654,-2.60765314278104,0.0166035870080207,0.282101201234109,-3.33191785244283,"protein_coding",241175,4.09633564148754,5205,"ENSMUSG00000067028"
"Tdpx-ps1",-0.838283415076299,-1.60955875179496,0.122726557405995,0.639185735437761,-4.32156785489928,"processed_pseudogene",NA,-1.63809050842972,597,"ENSMUSG00000082431"
"Gm29668",-0.652578852949421,-1.1345327542064,0.269612849503827,0.793549805905396,-4.75006398900642,"processed_pseudogene",NA,-1.25110249261516,315,"ENSMUSG00000099835"
"Gm29667",-0.0787082492681628,-0.142216178722405,0.888292270554535,0.983037259662519,-5.20493182148391,"processed_pseudogene",NA,-0.304594016995088,490,"ENSMUSG00000100794"
"Psmb6-ps2",1.4384785513134,2.428069409833,0.0244502659411106,0.340336533203787,-3.34951514558877,"processed_pseudogene",NA,-0.548278309151025,705,"ENSMUSG00000100222"
"Cdh20",0.30765523519348,1.87319699117869,0.0753145000410944,0.534692720813766,-4.74440584603006,"protein_coding",23836,4.47563356438634,4012,"ENSMUSG00000050840"
"Gm38031",-0.0696495600799064,-0.15411900822716,0.87901718005537,0.981318517653302,-5.27968389978407,"TEC",NA,0.407330012679861,3015,"ENSMUSG00000103991"
"n-R5s216",0.444660296311367,0.961579287555242,0.347423250238067,0.832787903264777,-4.88791479174739,"rRNA",NA,-2.16641134200344,112,"ENSMUSG00000084704"
"Gm36969",-0.165934724633964,-0.248542548353406,0.806177919059959,0.96526141413713,-5.18576863632398,"TEC",NA,-1.43435843820698,2809,"ENSMUSG00000103060"
"Gm15699",-0.735128785585239,-1.5928739121453,0.126431679667179,0.645647148368563,-4.34057029158489,"antisense",NA,-2.16641134200344,280,"ENSMUSG00000089866"
"Gm29013",0.290747366066114,0.635401282125228,0.532168644903527,0.886961696001497,-5.07790758488095,"unprocessed_pseudogene",NA,-2.29849155039687,237,"ENSMUSG00000099702"
"Rnf152",-0.168374377589148,-1.52270151513348,0.143051406747888,0.675788388647687,-5.50556254784378,"protein_coding",320311,5.32247370061105,8532,"ENSMUSG00000047496"
"Gm29014",-0.262835794830964,-0.567443949429915,0.576550643745867,0.902396094698351,-5.10617626286915,"processed_pseudogene",NA,-2.16641134200344,326,"ENSMUSG00000099582"
"Gm17634",-0.310350969728205,-0.480484076600625,0.63595104398887,0.919840686582853,-5.1235850417809,"antisense",NA,-1.28131666589722,1655,"ENSMUSG00000097482"
"Gm3608",-0.223766419497498,-1.01691269122156,0.321001211273683,0.822048127398164,-5.46787995489759,"pseudogene",NA,3.00330447584212,2858,"ENSMUSG00000067017"
"Pign",-0.276993592163443,-1.88098074301422,0.074199447084054,0.532817871362637,-4.6470622864339,"protein_coding",27392,4.10719045783177,13595,"ENSMUSG00000056536"
"Gm28404",0.630471535726091,1.27929497209998,0.215028792235909,0.74857295778873,-4.64023529937631,"sense_intronic",NA,-2.16641134200344,453,"ENSMUSG00000100672"
"2310035C23Rik",-0.00705064012488029,-0.119134261031653,0.906324196658679,0.983525875289808,-7.04265200316592,"protein_coding",227446,7.07831616858897,9500,"ENSMUSG00000026319"
"Gm37566",0.828715054051852,1.32000381959681,0.201328029301193,0.734550879422142,-4.60796523449933,"TEC",NA,-0.182512517733093,4355,"ENSMUSG00000104044"
"Gm10193",-1.01484001136901,-1.80931597315836,0.0850331560740089,0.561652225823161,-4.1078638988883,"processed_pseudogene",NA,-1.57667670891587,231,"ENSMUSG00000101330"
"Tnfrsf11a",0.430559740349528,1.41653199147429,0.171578625323344,0.711129745290609,-4.79761115258469,"protein_coding",21934,2.11992235611705,5985,"ENSMUSG00000026321"
