"Symbol","logFC","t","P.Value","adj.P.Val","B","gene_type","EntrezID","AveExpr","Length","ensemblID"
"Nfia",-0.459304416548915,-2.80621182646323,0.0153739181652657,0.398895317556841,-3.36937491889902,"protein_coding",18027,5.48618051849326,10891,"ENSMUSG00000028565"
"Gm12691",-0.469607725354356,-0.975224043938084,0.348004070100783,0.781183730736785,-4.9081734616968,"processed_pseudogene",NA,-0.814669809501131,456,"ENSMUSG00000081096"
"Tm2d1",-0.0989129985175088,-0.852889605740997,0.409817042061023,0.816958250257518,-5.97870482010825,"protein_coding",94043,3.81859626540955,1124,"ENSMUSG00000028563"
"Patj",0.132088225942054,0.748044348865688,0.46831862769272,0.845562129742987,-5.9280606190778,"protein_coding",12695,3.42473875863931,13086,"ENSMUSG00000061859"
"Gm26154",-0.208907587806052,-0.193439872166615,0.849732238748532,0.971243948889572,-4.74065091646702,"miRNA",NA,-5.60939182185586,96,"ENSMUSG00000076294"
"Kank4",0.252155226048878,1.15146659043387,0.271157885334972,0.735454657682934,-5.30803791763813,"protein_coding",242553,2.30627682722096,4795,"ENSMUSG00000035407"
"Usp1",-0.0465268634246408,-0.493723601575965,0.63009007242585,0.904956247673829,-6.36720481322944,"protein_coding",230484,4.69411334951979,3733,"ENSMUSG00000028560"
"Dock7",-0.173762657297593,-1.48145863974035,0.163327001060553,0.645608387701498,-5.55177603851404,"protein_coding",67299,5.83259946084454,16818,"ENSMUSG00000028556"
"Gm12852",-0.647959557777986,-0.973078506876986,0.349027919220282,0.781535533828334,-4.73882756197963,"processed_pseudogene",NA,-2.30744669591315,719,"ENSMUSG00000081733"
"Atg4c",-0.312034249733608,-2.74822444450585,0.0171461307052621,0.411485194105055,-3.42835821059466,"protein_coding",242557,4.99849843890593,3351,"ENSMUSG00000028550"
"Gm10305",-0.678758201906296,-1.41806385270236,0.18069576879734,0.66455038289108,-4.51909629914585,"TEC",NA,-0.735795602200579,2475,"ENSMUSG00000104479"
"Gm12689",-1.03536697815865,-2.19175179243205,0.0480633505409587,0.493985535180568,-3.7799739658271,"protein_coding",NA,-1.5796187937341,1359,"ENSMUSG00000070891"
"Alg6",-0.2764328632524,-1.86069119697848,0.0865452413383419,0.5588165830578,-4.72617839710983,"protein_coding",320438,3.65717342953204,8544,"ENSMUSG00000073792"
"Itgb3bp",-0.280717913854702,-1.03577667619476,0.319991865902217,0.765269496873032,-5.285380411492,"protein_coding",67733,1.5027399608575,4632,"ENSMUSG00000028549"
"Efcab7",-0.265983672104734,-1.15728853990307,0.268860022385644,0.733080855962572,-5.04929849423276,"protein_coding",230500,0.944159963230722,2252,"ENSMUSG00000073791"
"Gm26425",0.262137504177591,0.210422749796371,0.836739771153086,0.967700373316199,-4.74035154110269,"snRNA",NA,-5.71934538921095,82,"ENSMUSG00000084478"
"Pgm2",0.0863596158177671,0.858226815262984,0.406974549759644,0.815187815636431,-6.20891566145988,"protein_coding",72157,5.50228060252047,2921,"ENSMUSG00000025791"
"Ror1",-0.455784352086394,-1.34197932685105,0.203547225591416,0.685640145739804,-4.73270156691706,"protein_coding",26563,0.17441368751845,5762,"ENSMUSG00000035305"
"Cachd1",0.043167023642223,0.298269049659934,0.770413629024593,0.948781715571604,-6.16918553969401,"protein_coding",320508,3.39086382979989,6020,"ENSMUSG00000028532"
"Raver2",-0.11532019918733,-0.986131035736203,0.342832461787424,0.778664970738527,-5.97045045363577,"protein_coding",242570,4.51504232956402,6342,"ENSMUSG00000035275"
"Jak1",-0.0731473627497003,-1.00938960805329,0.331989342968876,0.771763279945953,-6.23375186390554,"protein_coding",16451,7.59514590291198,7227,"ENSMUSG00000028530"
"Gm12785",0.346960777340397,0.291942445091444,0.775134777707944,0.950447923653196,-4.81002799243692,"processed_pseudogene",NA,-4.25093079813091,172,"ENSMUSG00000082928"
"E130102H24Rik",-0.0512584530448844,-0.220724773772121,0.828882443308425,0.965921151373916,-5.87226707448277,"lincRNA",NA,1.98669476747414,918,"ENSMUSG00000086782"
"0610043K17Rik",0.476012145363525,1.2855646943639,0.221975914831756,0.702005863517614,-4.72886152238742,"lincRNA",NA,-0.0686649946695547,770,"ENSMUSG00000087361"
"Gm12798",-1.99690751920732,-1.50927310810886,0.156164150665884,0.639889973586983,-4.43863847917088,"lincRNA",NA,-4.54986607371096,666,"ENSMUSG00000084758"
"Ak4",-0.106113635144971,-1.10474874952142,0.290146309184316,0.747938983758162,-5.94621223539522,"protein_coding",11639,5.18501972124896,4646,"ENSMUSG00000028527"
"Dnajc6",0.0497279317659301,0.762153917270859,0.460153391728551,0.841936350207734,-6.54375756460612,"protein_coding",72685,9.10038656405295,5909,"ENSMUSG00000028528"
"Gm22533",-0.468776178374229,-0.694031659682598,0.500398384823627,0.859377103963203,-4.89445645145027,"misc_RNA",NA,-1.83837941839601,274,"ENSMUSG00000089446"
"Leprot",0.125964721537656,1.22278006270916,0.244038812760331,0.715166445875993,-5.71581712536292,"protein_coding",230514,4.52747249442892,1898,"ENSMUSG00000035212"
"Lepr",-0.159840841901945,-0.529778517779636,0.605577626091487,0.897211714137591,-5.93042821186264,"protein_coding",16847,2.66865799875981,7049,"ENSMUSG00000057722"
"Gm12791",0.50416950491258,0.666400570929481,0.517305006677372,0.865216153199208,-4.82700546057203,"processed_pseudogene",NA,-2.91646191192474,655,"ENSMUSG00000081121"
"Pde4b",0.0440167625722627,0.542195705600854,0.597247869355236,0.893911296328271,-6.5667016097316,"protein_coding",18578,7.09172266510813,10560,"ENSMUSG00000028525"
"Sgip1",-0.279365267903512,-2.95887036635802,0.0115279586789,0.379865434366006,-3.24159548014136,"protein_coding",73094,7.68744686741088,10136,"ENSMUSG00000028524"
"Tctex1d1",0.0633439445700426,0.108229499911317,0.915537104756133,0.985372822421247,-5.11639558310224,"protein_coding",67344,-1.47391393971745,2542,"ENSMUSG00000028523"
"BB031773",-0.0946173210526389,-0.214031946040425,0.833984913819177,0.967089404816909,-5.18424112263585,"antisense",NA,-1.15876150266423,3655,"ENSMUSG00000085041"
"Insl5",-0.681225392755372,-0.751841414849198,0.466112424436099,0.8445322477456,-4.82773603656859,"protein_coding",23919,-2.45970559979778,724,"ENSMUSG00000066090"
"Wdr78",-0.441267104165585,-2.77189613325832,0.0163996080015931,0.405638140057627,-3.10450388285776,"protein_coding",242584,2.98567987476937,7307,"ENSMUSG00000035126"
"Mier1",-0.134360260074653,-1.39003997796643,0.188851750290159,0.67389779762959,-5.6625437091614,"protein_coding",71148,5.67935906408696,12513,"ENSMUSG00000028522"
"Slc35d1",-0.183005397419571,-1.16744820445287,0.264886137414645,0.729740872427785,-5.46247349171428,"protein_coding",242585,2.9047840057135,8528,"ENSMUSG00000028521"
"Gm44037",0.128127576681458,0.300553502273598,0.768711221508818,0.948781715571604,-5.16181680411733,"lincRNA",NA,-0.873117145646345,1891,"ENSMUSG00000107726"
"Oma1",0.0758757736093114,0.48881895092258,0.633461160336623,0.906668161802574,-6.00167694066686,"protein_coding",67013,2.82362435148975,2144,"ENSMUSG00000035069"
"Gm12715",0.256787415388948,1.26376815316488,0.229446912166971,0.707235829772618,-5.08925411078241,"processed_pseudogene",NA,1.75326803690246,1128,"ENSMUSG00000059195"
"Dab1",-0.0478291030154403,-0.483391638813828,0.637201481044512,0.907999827677987,-6.53961021022047,"protein_coding",13131,6.28560248787886,7908,"ENSMUSG00000028519"
"Gm12717",0.849693528558516,1.14568031680425,0.273456618410444,0.737685574918658,-4.59864037039169,"processed_pseudogene",NA,-2.97557215720108,983,"ENSMUSG00000081696"
"Gm17662",1.66367969947408,1.44694584047004,0.172599654767245,0.655763943768416,-4.48869985750751,"protein_coding",NA,-5.87784163928307,24,"ENSMUSG00000095386"
"Fyb2",0.226607584098049,0.575846351709377,0.57497308605801,0.886712861093723,-5.47749358407404,"protein_coding",242594,0.810602301587262,3136,"ENSMUSG00000078612"
"Prkaa2",-0.144018446912235,-1.53529913312444,0.149705977912629,0.633140327127981,-5.54773514286881,"protein_coding",108079,6.65241368874035,7969,"ENSMUSG00000028518"
"Plpp3",0.343681580283232,2.65608930409534,0.0203828620728963,0.426846082384657,-3.73867608881326,"protein_coding",67916,6.85593952956483,3159,"ENSMUSG00000028517"
"Gm12722",-0.140703040789764,-0.275765283826933,0.787248938133565,0.953908606394248,-5.14385134920111,"processed_pseudogene",NA,-1.35007450732828,493,"ENSMUSG00000081819"
"Gm12727",0.695810808627082,0.680865041052581,0.508413352712594,0.862210747223279,-4.73147279491617,"processed_pseudogene",NA,-3.9495502181784,359,"ENSMUSG00000082768"
"Usp24",-0.179583694190687,-2.01795240302567,0.0656601525144519,0.531095979347218,-4.84773810451067,"protein_coding",329908,7.05121847288628,12350,"ENSMUSG00000028514"
"Pcsk9",0.507381789769903,2.07964025636322,0.058821213147092,0.520573739676097,-4.00598258535951,"protein_coding",100102,1.74240278958829,3521,"ENSMUSG00000044254"
"2700068H02Rik",-1.60636852327653,-1.80600544577931,0.095119113854061,0.567656442860303,-4.18589740359342,"antisense",NA,-2.4874120873251,1872,"ENSMUSG00000086172"
"Dhcr24",0.0583576403281152,0.56033127783427,0.585188281961393,0.889330575182335,-6.5078718961222,"protein_coding",74754,6.53842688404421,4028,"ENSMUSG00000034926"
"Ttc22",0.270208540315592,0.64898639722091,0.528129031123876,0.867598470955491,-5.24784757952563,"protein_coding",230576,0.0400294043900036,3318,"ENSMUSG00000034919"
"Pars2",0.0660142290498022,0.440216640851491,0.667320306308132,0.918125530986141,-6.02503728491817,"protein_coding",230577,2.98081849694028,3094,"ENSMUSG00000043572"
"Ttc4",0.0799025916051505,0.805410885283376,0.435684269941289,0.830796911140516,-6.22224219806452,"protein_coding",72354,5.16971695821297,3568,"ENSMUSG00000025413"
"Mroh7",0.134855827723382,0.393831730447272,0.700362320205781,0.931628599038892,-5.46054681706812,"protein_coding",381538,0.488923578123348,4800,"ENSMUSG00000047502"
"Acot11",0.254888180122228,1.77388876959674,0.100503788787199,0.575744715538772,-5.09854274502575,"protein_coding",329910,5.48643671425618,6056,"ENSMUSG00000034853"
"Ssbp3",0.0755092372325105,0.786807870186765,0.446102718202772,0.834788310085963,-6.32635552698917,"protein_coding",72475,6.13290021987897,6582,"ENSMUSG00000061887"
"Mrpl37",0.097186500080487,0.934061100348944,0.368022108267327,0.792392372615646,-6.02956941977586,"protein_coding",56280,4.60556102325096,4460,"ENSMUSG00000028622"
"Cyb5rl",0.120817617479294,0.555945234420134,0.588093186664916,0.890939639679246,-5.72546277184436,"protein_coding",230582,1.94969210745896,7430,"ENSMUSG00000028621"
"Tceanc2",-0.0780175682546598,-0.728603422613836,0.479715761162546,0.850354948229565,-6.13579626201196,"protein_coding",66526,4.22953031458419,7193,"ENSMUSG00000028619"
"Tmem59",-0.011181262548553,-0.128013311438474,0.900181514142782,0.982710622418366,-6.7044275841302,"protein_coding",56374,6.89374058967112,2056,"ENSMUSG00000028618"
"Lrrc42",-0.0601157545204026,-0.505817123019316,0.621814929130023,0.902731119454289,-6.19298430580764,"protein_coding",77809,3.81325167451473,2139,"ENSMUSG00000028617"
"Hspb11",0.243225804874872,1.37743110021719,0.192619708264166,0.67688061559432,-5.10965088854985,"protein_coding",72938,2.39070718033757,2071,"ENSMUSG00000063172"
"Gm12850",0.763120609593896,0.996126938544378,0.338141538554333,0.776221571653943,-4.6705923988082,"processed_pseudogene",NA,-3.06811274110314,436,"ENSMUSG00000082941"
"Yipf1",0.00357789732111429,0.0335807182203554,0.973743489454585,0.99471123745302,-6.47811280904443,"protein_coding",230584,4.57359986718296,6783,"ENSMUSG00000057375"
"Ndc1",-0.225803915257175,-2.21840491063217,0.0457933351379353,0.487351788265293,-4.29871854974873,"protein_coding",72787,4.56702137469768,4924,"ENSMUSG00000028614"
"Dmrtb1",-0.106793275597665,-0.29739940011547,0.771062032148132,0.948949005562789,-5.3721583723996,"protein_coding",56296,-0.0358140114073592,2083,"ENSMUSG00000028610"
"1700047F07Rik",-0.25545095250143,-1.20411516044718,0.250922082778684,0.721089701165103,-5.12898704644322,"lincRNA",NA,1.45293370324512,1050,"ENSMUSG00000085549"
"Gm12907",0.757043324210973,1.15758642350906,0.268742855918829,0.733017910322684,-4.63185036907085,"lincRNA",NA,-2.16293640810824,507,"ENSMUSG00000087195"
"Lrp8os3",0.240927654047524,0.607372544413921,0.554512127575429,0.876868528351049,-5.11136371279651,"bidirectional_promoter_lncRNA",NA,-0.771331688002094,1770,"ENSMUSG00000087200"
"Lrp8",0.123574306982262,1.25948624295384,0.230937965599545,0.708272814422444,-5.8736018435044,"protein_coding",16975,6.35277903161898,10514,"ENSMUSG00000028613"
"Lrp8os2",-0.557889454083583,-1.34673309309397,0.202053087687501,0.684016617736702,-4.56352666635256,"antisense",NA,-1.36041210454494,3221,"ENSMUSG00000073779"
"Magoh",-0.135355240449995,-0.835843016572644,0.418984312179424,0.822065475848408,-5.95701725923594,"protein_coding",17149,3.56486502993776,770,"ENSMUSG00000028609"
"0610037L13Rik",-0.128424948786698,-1.10381745855472,0.290534832092869,0.747938983758162,-5.87798021011959,"protein_coding",74098,4.68190688338428,5633,"ENSMUSG00000028608"
"Cpt2",0.291619908986161,1.55087486905979,0.145951444000832,0.628520227913159,-4.78975693476248,"protein_coding",12896,2.01218467144308,2391,"ENSMUSG00000028607"
"Podn",-0.58145728409475,-1.89485803106153,0.0815501350044909,0.550823430418959,-4.19944464361092,"protein_coding",242608,1.14789637501976,4270,"ENSMUSG00000028600"
"Gm23354",0.835767697274023,0.774514613242408,0.453074275567927,0.838754523645649,-4.66482494619574,"snRNA",NA,-5.45089557178374,104,"ENSMUSG00000089051"
"Scp2",0.0168617774172593,0.185499246817303,0.855823116340202,0.97283840526099,-6.66111961941273,"protein_coding",20280,6.44350343920529,3478,"ENSMUSG00000028603"
"Echdc2",0.0800517628269869,0.424393997894697,0.678514600296812,0.922328028159672,-5.88421103137762,"protein_coding",52430,2.36355796321206,2287,"ENSMUSG00000028601"
"Zyg11b",-0.112345841814647,-1.46439410728934,0.167857807147274,0.650398842375538,-5.77815641407542,"protein_coding",414872,8.8481566970254,9046,"ENSMUSG00000034636"
"Coa7",0.0225508799419135,0.195325638867746,0.848287221120096,0.9709673714546,-6.39989187188333,"protein_coding",69893,4.26298956264839,3851,"ENSMUSG00000048351"
"Gpx7",0.217219065816738,1.16618117880538,0.265379231239348,0.729786635441109,-5.21843890609324,"protein_coding",67305,1.8839381876358,1289,"ENSMUSG00000028597"
"Tut4",-0.0940822991038439,-0.881723851397994,0.394618192697066,0.80726481639056,-6.20433230451717,"protein_coding",230594,5.60848581790341,8684,"ENSMUSG00000034610"
"Gm24967",0.122943850145787,0.203790578247576,0.841807877542755,0.968858220467259,-5.10288373401715,"snRNA",NA,-1.65303580598747,107,"ENSMUSG00000095361"
"Gm23138",-0.737513963770263,-0.996356694916494,0.338034264396391,0.776221571653943,-4.69798858958585,"snRNA",NA,-2.65730297239771,103,"ENSMUSG00000065299"
"Gm12737",-0.538239278494616,-1.3335300554515,0.206225175210752,0.687822186811292,-4.61172500080777,"sense_intronic",NA,-0.698824350708389,725,"ENSMUSG00000085093"
"Prpf38a",0.00857396852373284,0.0788927264184322,0.938370906831299,0.989547785942479,-6.50377687628259,"protein_coding",230596,4.78526229334123,5298,"ENSMUSG00000063800"
"Gm12743",-0.463161164431422,-1.15503307885981,0.269748441255319,0.733764876181507,-4.78288422395559,"processed_transcript",NA,-0.478892547873655,3700,"ENSMUSG00000084968"
"Cc2d1b",0.1405959817771,1.20589992657871,0.250257373410861,0.720951715915641,-5.69317202086151,"protein_coding",319965,4.41438929110305,4771,"ENSMUSG00000028582"
"Gm17354",-0.0392369586265931,-0.188081728990743,0.853841136024549,0.972344838618015,-5.91962890766755,"lincRNA",NA,2.09401013083079,3039,"ENSMUSG00000091985"
"Zfyve9",-0.0832760807695105,-1.00421739961801,0.334378863838621,0.77359175306097,-6.22945934975254,"protein_coding",230597,7.44237147942186,6459,"ENSMUSG00000034557"
"3110021N24Rik",0.0338491140996223,0.08308723596684,0.935102186424544,0.988878758403867,-5.28194903198907,"protein_coding",NA,-0.475604449942523,1812,"ENSMUSG00000094958"
"Btf3l4",-0.07246719418428,-0.544681822958706,0.595587178348663,0.893024820199465,-6.45838174472886,"protein_coding",70533,5.62595263736981,4546,"ENSMUSG00000028568"
"Txndc12",0.0989299466975516,0.969882926702997,0.350556831120845,0.782832154390889,-5.94021182095189,"protein_coding",66073,4.26208727574661,2253,"ENSMUSG00000028567"
"A730015C16Rik",-0.0770595838369068,-0.0666100630798901,0.947949098480732,0.991519411348043,-4.90277057588208,"protein_coding",NA,-3.03916667350003,1221,"ENSMUSG00000090551"
"Kti12",0.017718398584707,0.113619317081372,0.911349903635938,0.984171744415399,-6.07960012231462,"protein_coding",100087,2.76333119532554,1629,"ENSMUSG00000073775"
"Rab3b",-0.185315482190055,-2.01207110785922,0.0663492682972581,0.531562295240056,-4.76049713052294,"protein_coding",69908,5.65692698573081,3524,"ENSMUSG00000003411"
"Gm12736",1.99924220262698,1.52566227027796,0.152070155405589,0.63655287874245,-4.44064509138589,"processed_pseudogene",NA,-4.48207054087043,236,"ENSMUSG00000082699"
"Nrd1",-0.095622535572586,-1.25145442441025,0.233755669902701,0.709663671043833,-5.94514992297598,"protein_coding",230598,7.20029646836319,7140,"ENSMUSG00000053510"
"Osbpl9",-0.0162140434578973,-0.176129854760016,0.863022342500969,0.974699108062568,-6.56827198155514,"protein_coding",100273,5.4280163234573,7006,"ENSMUSG00000028559"
"Calr4",0.0740399030305104,0.135889874604336,0.894079272916063,0.981152639377694,-5.17433512614409,"protein_coding",108802,-1.10048221842038,2522,"ENSMUSG00000028558"
"Eps15",-0.0228164498529706,-0.270172139838649,0.791451015297857,0.95433594187344,-6.76636535147491,"protein_coding",13858,8.35337011460907,6931,"ENSMUSG00000028552"
"Gm12749",-0.666207091712209,-1.13137347994323,0.27920456260555,0.741751879659711,-4.70987383103616,"processed_pseudogene",NA,-1.48614512368387,1159,"ENSMUSG00000083512"
"Ttc39aos1",0.179888770326973,0.265414119397037,0.795031049435845,0.955436295755533,-5.21105147324558,"antisense",NA,-0.736695176434088,858,"ENSMUSG00000085873"
"Ttc39a",-0.101703889535655,-0.382198580720627,0.708753544942262,0.934237829653839,-5.4669542124833,"protein_coding",230603,0.698680697141047,4904,"ENSMUSG00000028555"
"Rnf11",-0.103469894993581,-1.28546595092104,0.222009313930974,0.702005863517614,-5.96019186471177,"protein_coding",29864,8.03757352879723,4263,"ENSMUSG00000028557"
"Cdkn2c",0.209748675741589,1.01547711797361,0.3291928770082,0.770440604610818,-5.25480943167644,"protein_coding",12580,1.33878322246658,2686,"ENSMUSG00000028551"
"Faf1",-0.0273775706514505,-0.283707406335478,0.781294072514068,0.95252063171414,-6.54707215243836,"protein_coding",14084,5.45756767091095,5093,"ENSMUSG00000010517"
"Dmrta2os",-0.315011049548007,-0.447811943950882,0.661975951723922,0.91606392713834,-4.87885863336746,"antisense",NA,-3.18516296059365,848,"ENSMUSG00000085256"
"Dmrta2",0.671264176174448,1.66340756120733,0.121163095140471,0.601455201454694,-4.30753382612813,"protein_coding",242620,-0.464318636593808,2922,"ENSMUSG00000047143"
"Elavl4",-0.0813623916689933,-0.980168662172771,0.345652678976002,0.7799001796698,-6.22676557700389,"protein_coding",15572,6.97979632068017,5387,"ENSMUSG00000028546"
"Agbl4",-0.102547964305499,-0.867073982094838,0.402291912589681,0.812840286391968,-5.9494553149487,"protein_coding",78933,3.83487552886362,9599,"ENSMUSG00000061298"
"Gm12806",-0.0577238306339163,-0.0596848113374709,0.953353337908944,0.992341248718084,-4.91597487732854,"processed_pseudogene",NA,-3.12329813265152,268,"ENSMUSG00000081813"
"Gm12804",0.499346989254638,0.698516611581093,0.49768552201055,0.857760401730705,-4.77509952246906,"processed_pseudogene",NA,-3.19097050295841,999,"ENSMUSG00000081068"
"Bend5",0.246468265615,1.86027014737801,0.086608493358893,0.5588165830578,-4.67009020359155,"protein_coding",67621,3.50848162361293,2105,"ENSMUSG00000028545"
"Spata6",0.0816368419062579,0.408502556230539,0.689838420119245,0.927786469347916,-5.70068705963205,"protein_coding",67946,1.48068541028349,5616,"ENSMUSG00000034401"
"Gm12960",0.205890478704913,0.493604085557288,0.63017211631023,0.904956247673829,-5.78767212788243,"processed_pseudogene",NA,1.90903988602679,1066,"ENSMUSG00000100514"
"Trabd2b",-0.474237198821635,-1.66800267532753,0.120234297486099,0.599432561640408,-4.74268041178614,"protein_coding",666048,2.36323370380751,6617,"ENSMUSG00000070867"
"Cmpk1",-0.0237344964921127,-0.248474633941156,0.807815568461866,0.95865195083532,-6.65844006847328,"protein_coding",66588,6.55891224132702,3420,"ENSMUSG00000028719"
"Gm24045",-0.222249185926145,-0.284988188954907,0.780335101302576,0.951945702448491,-4.88888585898489,"misc_RNA",NA,-3.05700960986427,98,"ENSMUSG00000065047"
"Stil",0.278850800032816,0.788450572396432,0.445176358573827,0.834765799884942,-5.07642395286568,"protein_coding",20460,-0.512546856734718,5795,"ENSMUSG00000028718"
"Tal1",0.396047204409717,1.25411815607252,0.23281816514407,0.708985001361226,-4.96402159899735,"protein_coding",21349,0.947587745287607,4379,"ENSMUSG00000028717"
"Cyp4x1",-0.114205497196669,-1.05675304654111,0.31068411168344,0.759553934923792,-5.908561111689,"protein_coding",81906,4.54062008277894,4187,"ENSMUSG00000047155"
"Cyp4x1os",0.520920061654363,1.49098596805139,0.160842735972871,0.643886059625665,-4.49229323280711,"antisense",NA,-0.388258724231171,2003,"ENSMUSG00000086896"
"Cyp4b1",-0.226040759611506,-0.507370676224644,0.620755743557998,0.902221175111943,-5.20233282331453,"protein_coding",13120,-0.379175659204394,2256,"ENSMUSG00000028713"
"Efcab14",-0.138087627257623,-1.22715902116407,0.242445693511284,0.714267589441729,-5.86895130971428,"protein_coding",230648,5.81069270136882,8201,"ENSMUSG00000034210"
"Tex38",0.681003762528273,0.697128836036736,0.498524019957644,0.8580840248411,-4.7724325289815,"protein_coding",75173,-3.58104104279764,802,"ENSMUSG00000044556"
"Atpaf1",0.027731407114219,0.190604195984052,0.85190621639301,0.971938392508905,-6.3922914164449,"protein_coding",230649,4.25195565512149,3609,"ENSMUSG00000028710"
"Gm12847",0.585315070529181,0.819740846595961,0.427767309332424,0.827244957272582,-4.84330817421893,"lincRNA",NA,-1.59113985755163,413,"ENSMUSG00000085249"
"Mob3c",0.142272179706672,0.8389419231032,0.417307766905107,0.821320310593034,-5.56119025919677,"protein_coding",100465,2.08002926976971,2975,"ENSMUSG00000028709"
"Mknk1",0.135425546656118,1.22581519516902,0.242933717899657,0.714782413754464,-5.65740638136561,"protein_coding",17346,4.2358872742844,4502,"ENSMUSG00000028708"
"Faah",0.0532959586268089,0.570586849514613,0.578425335085815,0.887561859821849,-6.46979489583623,"protein_coding",14073,6.05630760336985,7834,"ENSMUSG00000034171"
"Nsun4",0.0862528447814427,0.70819642130075,0.491860481305917,0.854675473877469,-5.96276382857134,"protein_coding",72181,3.27024272715698,5993,"ENSMUSG00000028706"
"Uqcrh",0.0225007965402581,0.217008008438683,0.831715040839577,0.966628439034662,-6.69237545759404,"protein_coding",66576,6.95614191515093,1237,"ENSMUSG00000063882"
"Gm12854",0.315103534194516,0.299563013111191,0.769449195145439,0.948781715571604,-4.79937772468362,"processed_pseudogene",NA,-4.25662213062344,297,"ENSMUSG00000078238"
"Lrrc41",0.00277191112305404,0.0285149378098444,0.977703122474855,0.995389052549245,-6.57287939538244,"protein_coding",230654,5.34981880225102,3713,"ENSMUSG00000028703"
"Pomgnt1",0.133638423150314,1.59392254511257,0.135993514778771,0.617851248426226,-5.41028428885621,"protein_coding",68273,6.00709770989787,5463,"ENSMUSG00000028700"
"Lurap1",0.00282169687375356,0.027171804850913,0.97875308141014,0.995536009142416,-6.55237023140539,"protein_coding",68075,5.15461448620949,5886,"ENSMUSG00000028701"
"Gm12951",-1.02784189749424,-1.14907701876047,0.272105390020002,0.736321896082348,-4.58673306473917,"lincRNA",NA,-3.82469673456454,434,"ENSMUSG00000085920"
"Pik3r3",0.109507044662269,1.09564871909371,0.293959592452025,0.74937375226583,-6.07021853654958,"protein_coding",18710,6.48399869715986,5300,"ENSMUSG00000028698"
"Mast2",0.0395290286300034,0.396846126358132,0.698194611601099,0.931083351559169,-6.60715701005145,"protein_coding",17776,6.70747378901161,7645,"ENSMUSG00000003810"
"Ipp",0.0481352697386393,0.402798382373574,0.693922367814411,0.92959221370192,-6.29557494187257,"protein_coding",16351,4.00175211702207,2126,"ENSMUSG00000028696"
"Tmem69",-0.065062420137437,-0.434987395738767,0.671010892254979,0.919622841543695,-5.97417582523448,"protein_coding",230657,2.5881626510323,2069,"ENSMUSG00000055900"
"Gm12953",-0.423873480714673,-0.687747630805735,0.504214267435206,0.860580104203896,-4.91192322559337,"antisense",NA,-1.80679017486868,751,"ENSMUSG00000087299"
"Gpbp1l1",-0.0817185380277919,-0.924718097001277,0.372676021652621,0.794527097419548,-6.16202708604511,"protein_coding",77110,5.5495632827555,4158,"ENSMUSG00000034042"
"C530005A16Rik",0.0337254345065128,0.187342540709992,0.854408336325971,0.972344838618015,-6.05682724111858,"processed_transcript",NA,2.70124701794325,2436,"ENSMUSG00000085408"
"Ccdc17",0.166424030902906,0.707755414216105,0.492124970471462,0.854724726785727,-5.48040935716399,"protein_coding",622665,1.39633173089006,2634,"ENSMUSG00000034035"
"Nasp",-0.0416794477689363,-0.383040872077489,0.708144630385851,0.933944013144462,-6.43788961423874,"protein_coding",50927,4.80526246715096,7518,"ENSMUSG00000028693"
"Akr1a1",0.115227526651415,1.33066095559628,0.20714103404946,0.687822186811292,-5.89501094831863,"protein_coding",58810,7.94980200917818,2750,"ENSMUSG00000028692"
"Prdx1",-0.0541145043825526,-0.551097537453462,0.591312543937785,0.892197110658553,-6.5366341317339,"protein_coding",18477,6.62872598223853,3043,"ENSMUSG00000028691"
"Mmachc",-0.00137700213246251,-0.0123054625784567,0.990376760453742,0.997872155624127,-6.35165384790671,"protein_coding",67096,3.87961991564065,2224,"ENSMUSG00000028690"
"Ccdc163",0.137094354701462,0.391502201141081,0.702039411369377,0.93228194824574,-5.41514397692498,"protein_coding",68394,0.278056612962073,2519,"ENSMUSG00000028689"
"Tesk2",0.187181672687668,0.782686345429725,0.448432372165338,0.836147147446952,-5.66674035589283,"protein_coding",230661,2.40287259476459,4272,"ENSMUSG00000033985"
"Gm27688",0.152365165146436,0.16396193855432,0.87239091847274,0.976260067344626,-4.78774811264654,"misc_RNA",NA,-4.82801370273416,91,"ENSMUSG00000098491"
"Toe1",-0.0251171186335928,-0.208591555281134,0.838138364380894,0.96838959668333,-6.25879468572458,"protein_coding",68276,3.5843625789064,2979,"ENSMUSG00000028688"
"Mutyh",0.188365111333101,0.598757371180331,0.560063593300595,0.879076398938207,-5.24397162749859,"protein_coding",70603,-0.0932321010228198,2612,"ENSMUSG00000028687"
"Hpdl",1.05115043176178,2.49290240484474,0.0276392978988013,0.447291983024294,-3.42349901170736,"protein_coding",242642,-0.814897481668533,1804,"ENSMUSG00000043155"
"Gm12996",0.0477778236568402,0.101957330068719,0.920413092363486,0.986765303057954,-5.06880922436,"antisense",NA,-1.81599235740791,636,"ENSMUSG00000086417"
"Gm12993",-0.0432470923474158,-0.07841642082123,0.938742159874152,0.989547785942479,-5.12294964177585,"processed_pseudogene",NA,-1.13442053271775,479,"ENSMUSG00000082063"
"Zswim5",-0.0847269359796357,-0.520514767096011,0.611829864020056,0.898749266566799,-6.13908717169556,"protein_coding",74464,3.62425190065817,5582,"ENSMUSG00000033948"
"Gm26355",-1.09236999918795,-1.04700547707553,0.314984130908844,0.762932858912861,-4.62493728886643,"snRNA",NA,-4.11653535800917,105,"ENSMUSG00000088845"
